"design","N","rep","K_est","loglik","bic_standard","bic_panel","cf_effect","gamma_weighted","k_selected_bic","k_selected_stable","k_selected_osce","k_selected_consensus"
"Same-Sign",10000,25,2,-21582.9228042001,43396.1041176995,43319.9066977809,-5.47811670940375,0.03476139583592,3,5,4,3
"Same-Sign",10000,25,3,-21399.0384739537,43148.0698820424,43032.2498037662,3.91949875995287,0.0340962041848575,3,5,4,3
"Same-Sign",10000,25,4,-21488.1177206034,43445.9628001776,43290.5200635437,0.0768629727016803,0.021856930699889,3,5,4,3
"Same-Sign",10000,25,5,-21763.5359765987,44116.5337370038,43921.4683420122,11.1837177369533,-0.00944824070099201,3,5,4,3
"Same-Sign",10000,26,1,-21706.3684863397,43523.2610571431,43486.6862955821,-2.46135348563453,0.0922103322383315,2,5,3,2
"Same-Sign",10000,26,2,-21211.5579255769,42653.3743604532,42577.1769405346,0.220780938854531,-0.0219864605960325,2,5,3,2
"Same-Sign",10000,26,3,-21582.2215288854,43514.4359919059,43398.6159136296,-3.19029181805346,0.0724325949232646,2,5,3,2
"Same-Sign",10000,26,4,-21708.5752791122,43886.8779171952,43731.4351805613,2.54025505382674,0.013324218736651,2,5,3,2
"Same-Sign",10000,26,5,-21577.0985501531,43743.6588841126,43548.593489121,11.2591871047181,-0.0135328954844431,2,5,3,2
"Same-Sign",10000,27,1,-21562.6597032692,43235.8434910021,43199.2687294412,13.2373940809026,0.0120089806060103,4,5,4,4
"Same-Sign",10000,27,2,-21756.3052245426,43742.8689583846,43666.671538466,-0.246181232063132,0.0487360549101834,4,5,4,4
"Same-Sign",10000,27,3,-21701.6440996379,43753.2811334108,43637.4610551346,5.07173534847178,0.0154775141446442,4,5,4,4
"Same-Sign",10000,27,4,-21370.6916703556,43211.110699682,43055.6679630481,-5.04545573317801,0.0296051621378625,4,5,4,4
"Same-Sign",10000,27,5,-21486.5237936307,43562.5093710679,43367.4439760763,8.5252059954637,0.0348125228396014,4,5,4,4
"Same-Sign",10000,28,1,-21825.0619976122,43760.6480796881,43724.0733181271,6.94214746393915,0.0501638071242762,2,4,2,2
"Same-Sign",10000,28,2,-21653.3173520816,43536.8932134626,43460.695793544,8.19000876802064,0.0032259365730219,2,4,2,2
"Same-Sign",10000,28,3,-21615.2489893934,43580.4909129219,43464.6708346457,4.02214700095832,0.016718407907709,2,4,2,2
"Same-Sign",10000,28,4,-21834.1102852495,44137.9479294697,43982.5051928358,2.43336054716979,0.0411995844002641,2,4,2,2
"Same-Sign",10000,28,5,-21662.7600612622,43914.9819063309,43719.9165113393,5.57895270841637,0.0403031591064406,2,4,2,2
"Same-Sign",10000,29,1,-21565.9960519376,43242.5161883389,43205.941426778,-0.714161877036526,0.0588341707249461,1,5,3,1
"Same-Sign",10000,29,2,-21975.6642832248,44181.5870757491,44105.3896558305,4.67819087924694,0.0417600900767482,1,5,3,1
"Same-Sign",10000,29,3,-21608.2362334848,43566.4654011046,43450.6453228284,0.121028783114352,0.0341264101209727,1,5,3,1
"Same-Sign",10000,29,4,-21631.6926976258,43733.1127542224,43577.6700175885,5.92823729527949,0.0322057319505326,1,5,3,1
"Same-Sign",10000,29,5,-21979.5599192395,44548.5816222856,44353.516227294,-0.758172474864812,0.0218657231700471,1,5,3,1
"Same-Sign",10000,30,1,-21836.2897521741,43783.1035888118,43746.5288272509,-9.22494792702163,0.0433283428719044,2,3,5,2
"Same-Sign",10000,30,2,-21540.0923900848,43310.443289469,43234.2458695504,9.72845391639657,0.0742319280826464,2,3,5,2
"Same-Sign",10000,30,3,-21951.3885009125,44252.7699359601,44136.9498576839,8.99206747185185,0.0651462548961889,2,3,5,2
"Same-Sign",10000,30,4,-21795.4290423203,44060.5854436113,43905.1427069774,8.84130234639775,-0.00318143622841381,2,3,5,2
"Same-Sign",10000,30,5,-21883.9374265473,44357.3366369011,44162.2712419095,4.72425176380687,0.0308327695941748,2,3,5,2
"Same-Sign",10000,31,1,-21567.7911356718,43246.1063558072,43209.5315942463,5.74461472755541,0.123751869942867,1,4,3,1
"Same-Sign",10000,31,2,-21872.3902879003,43975.0390850999,43898.8416651814,3.58765262140529,0.0778005828368757,1,4,3,1
"Same-Sign",10000,31,3,-21583.6891408117,43517.3712157585,43401.5511374823,11.0402772685522,0.037661609124637,1,4,3,1
"Same-Sign",10000,31,4,-21642.5490858635,43754.8255306978,43599.3827940639,11.4827889060679,0.0413145646265504,1,4,3,1
"Same-Sign",10000,31,5,-21621.9261859633,43833.3141557332,43638.2487607416,6.95088850244103,0.0174730381738332,1,4,3,1
"Same-Sign",10000,32,1,-21480.4178258935,43071.3597362506,43034.7849746897,-5.33988571450159,0.0397395791873231,2,5,2,2
